"id","athlete__name","athlete__lastname","country__name"
"https://www.worldarchery.sport/profile/2769/biography","Ilfat","Abdullin","Kazakhstan"
"https://www.worldarchery.sport/profile/16213/biography","Pablo","Acha","Spain"
"https://www.worldarchery.sport/profile/32221/biography","Baptiste","Addis","France"
"https://www.worldarchery.sport/profile/23896/biography","Santiago","Arcila","Colombia"
"https://www.worldarchery.sport/profile/11746/biography","Otgonbold","Baatarkhuyag","Mongolia"
"https://www.worldarchery.sport/profile/22125/biography","Dhiraj","Bommadevara","India"
"https://www.worldarchery.sport/profile/23477/biography","Peter","Boukouvalas","Australia"
"https://www.worldarchery.sport/profile/9954/biography","Chih-Chun","Tang","Chinese Taipei"
"https://www.worldarchery.sport/profile/15723/biography","Thomas","Chirault","France"
"https://www.worldarchery.sport/profile/15078/biography","Lam","Dorji","Bhutan"
"https://www.worldarchery.sport/profile/44855/biography","Roy","Dror","Israel"
"https://www.worldarchery.sport/profile/13787/biography","Marcus","D’Almeida","Brazil"
"https://www.worldarchery.sport/profile/22809/biography","Nicholas","D’Amour","Virgin Islands, US"
"https://www.worldarchery.sport/profile/5107/biography","Brady","Ellison","USA"
"https://www.worldarchery.sport/profile/32531/biography","Jorge","Enriquez","Colombia"
"https://www.worldarchery.sport/profile/9534/biography","Hugo","Franco","Cuba"
"https://www.worldarchery.sport/profile/41652/biography","Fumiya","Saito","Japan"
"https://www.worldarchery.sport/profile/21223/biography","Andres","Gallardo","Chile"
"https://www.worldarchery.sport/profile/13418/biography","Mete","Gazoz","Türkiye"
"https://www.worldarchery.sport/profile/36314/biography","Matias","Grande","Mexico"
"https://www.worldarchery.sport/profile/17858/biography","Conor","Hall","Great Britain"
"https://www.worldarchery.sport/profile/11566/biography","Tom","Hall","Great Britain"
"https://www.worldarchery.sport/profile/42344/biography","Andrés","Hernandez","Colombia"
"https://www.worldarchery.sport/profile/44790/biography","Sagor","Islam","Bangladesh"
"https://www.worldarchery.sport/profile/5665/biography","Pravin","Jadhav","India"
"https://www.worldarchery.sport/profile/16187/biography","Mario Damian","Jajarabilla","Argentina"
"https://www.worldarchery.sport/profile/30832/biography","Je Deok","Kim","Korea"
"https://www.worldarchery.sport/profile/2708/biography","Junya","Nakanishi","Japan"
"https://www.worldarchery.sport/profile/13302/biography","Pit","Klein","Luxembourg"
"https://www.worldarchery.sport/profile/39289/biography","Adam","Li","Czech Republic"
"https://www.worldarchery.sport/profile/12339/biography","Israel","Madaye","Chad"
"https://www.worldarchery.sport/profile/15684/biography","Bruno","Martinez","Mexico"
"https://www.worldarchery.sport/profile/17656/biography","Federico","Musolesi","Italy"
"https://www.worldarchery.sport/profile/5796/biography","Mauro","Nespoli","Italy"
"https://www.worldarchery.sport/profile/11406/biography","Dan","Olaru","Moldova"
"https://www.worldarchery.sport/profile/21166/biography","Arif","Pangestu","Indonesia"
"https://www.worldarchery.sport/profile/27225/biography","Alessandro","Paoli","Italy"
"https://www.worldarchery.sport/profile/13990/biography","Eric","Peters","Canada"
"https://www.worldarchery.sport/profile/48550/biography","Quoc Phong","Le","Vietnam"
"https://www.worldarchery.sport/profile/3829/biography","Tarundeep","Rai","India"
"https://www.worldarchery.sport/profile/15129/biography","Ziga","Ravnikar","Slovenia"
"https://www.worldarchery.sport/profile/14571/biography","Carlos","Rojas","Mexico"
"https://www.worldarchery.sport/profile/21198/biography","Wian","Roux","South Africa"
"https://www.worldarchery.sport/profile/41955/biography","Amirkhon","Sadikov","Uzbekistan"
"https://www.worldarchery.sport/profile/3611/biography","Takaharu","Furukawa","Japan"
"https://www.worldarchery.sport/profile/5670/biography","Antti","Tekoniemi","Finland"
"https://www.worldarchery.sport/profile/3982/biography","Oscar","Ticas","El Salvador"
"https://www.worldarchery.sport/profile/23116/biography","Youssof","Tolba","Egypt"
"https://www.worldarchery.sport/profile/21244/biography","Berkim","Tumer","Türkiye"
"https://www.worldarchery.sport/profile/12439/biography","Florian","Unruh","Germany"
"https://www.worldarchery.sport/profile/22405/biography","Mykhailo","Usach","Ukraine"
"https://www.worldarchery.sport/profile/6403/biography","Jean-Charles","Valladont","France"
"https://www.worldarchery.sport/profile/49079/biography","Wenchao","Kao","PR China"
"https://www.worldarchery.sport/profile/2631/biography","Steve","Wijler","Netherlands"
"https://www.worldarchery.sport/profile/19226/biography","Alex","Wise","Great Britain"
"https://www.worldarchery.sport/profile/15766/biography","Woo Seok","Lee","Korea"
"https://www.worldarchery.sport/profile/8179/biography","Woojin","Kim","Korea"
"https://www.worldarchery.sport/profile/20787/biography","Yan","Wang","PR China"
"https://www.worldarchery.sport/profile/48286/biography","Alexandr","Yeremenko","Kazakhstan"
"https://www.worldarchery.sport/profile/31105/biography","Abdullah","Yildirmis","Türkiye"
"https://www.worldarchery.sport/profile/30552/biography","Yu-Hsuan","Tai","Chinese Taipei"
"https://www.worldarchery.sport/profile/41894/biography","Dauletkeldi","Zhangbyrbay","Kazakhstan"
"https://www.worldarchery.sport/profile/48203/biography","Zhongyuan","Li","PR China"
"https://www.worldarchery.sport/profile/9933/biography","Zih-Siang","Lin","Chinese Taipei"